Name: CCTV-1, URL: http://cdn6.veryfast.filegear-sg.me/live/cctv1/stream.m3u8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 65 ms, Speed: 99.89 M/s, Resolution: 1920x1080
Name: 湖北卫视, URL: http://satellitepull.cnr.cn/live/wx32hubws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 8 ms, Speed: 11.71 M/s, Resolution: None
Name: 湖北卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/hbwshd.m3u8?auth=testpub, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 湖北卫视, URL: http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.138:8044, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 971 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 湖北卫视, URL: http://wangzg.synology.me:4022/rtp/239.49.8.8:9632, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 481 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 湖北卫视, URL: http://107.150.60.122/live/hbwshd.m3u8, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: NOCIX数据中心, Date: None, Delay: 10715 ms, Speed: 0.39 M/s, Resolution: 1920x1080
Name: 湖北卫视, URL: http://120.202.94.181:9446/tsfile/live/0132_1.m3u8, IPv_Type: ipv4, Location: 中国-湖北-黄冈, ISP: 移动, Date: None, Delay: 12346 ms, Speed: 0.27 M/s, Resolution: 1920x1080
Name: 湖北卫视, URL: http://cards.imwork.net:15893/rtp/239.3.1.138:8044, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 1211 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: 湖北卫视, URL: http://116.77.239.26:44300/tsfile/live/0139_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12788 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 湖北卫视, URL: http://36.136.38.87:9901/tsfile/live/0132_1.m3u8, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 移动, Date: None, Delay: 12700 ms, Speed: 0.09 M/s, Resolution: 720x576
Name: 湖北卫视, URL: http://120.40.39.246:352/newlive/live/hls/27/live.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 12350 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 湖北卫视, URL: http://idc.zymok.cn:10000/rtp/239.77.1.44:5146, IPv_Type: ipv4, Location: 中国-广东-阳江, ISP: 电信, Date: None, Delay: 506 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 湖北卫视, URL: http://sun135790.x3322.net:9901/tsfile/live/16031_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 12965 ms, Speed: 0.03 M/s, Resolution: None
Name: 湖北卫视, URL: http://183.250.156.180:9999/newlive/live/hls/36/live.m3u8, IPv_Type: ipv4, Location: 中国-福建, ISP: 移动, Date: None, Delay: 12007 ms, Speed: 0.01 M/s, Resolution: None
Name: 湖北卫视, URL: http://117.72.45.109:3577/947472496?reptoken=R/mg&auth=, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 方正宽带, Date: None, Delay: 2011 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://106.115.24.3:9901/tsfile/live/1025_1.m3u8, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 电信, Date: None, Delay: 12662 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://111.43.126.240:9003/hls/54/index.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 220 ms, Speed: 0.00 M/s, Resolution: None
Name: 黑龙江卫视, URL: http://satellitepull.cnr.cn/live/wx32hljws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 8 ms, Speed: 11.71 M/s, Resolution: None
Name: 黑龙江卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 黑龙江卫视, URL: http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.133:8016, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 971 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 黑龙江卫视, URL: http://wangzg.synology.me:4022/rtp/239.49.8.14:9426, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 481 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 黑龙江卫视, URL: http://cards.imwork.net:15893/rtp/239.3.1.133:8016, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 1211 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: 黑龙江卫视, URL: http://116.77.239.26:44300/tsfile/live/0143_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12788 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 黑龙江卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.36:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 449 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: 黑龙江卫视, URL: http://1.31.14.70:54321/hls/15/index.m3u8, IPv_Type: ipv4, Location: 中国-内蒙古-赤峰, ISP: 联通, Date: None, Delay: 12055 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: 黑龙江卫视, URL: http://36.136.38.87:9901/tsfile/live/0143_1.m3u8, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 移动, Date: None, Delay: 12700 ms, Speed: 0.09 M/s, Resolution: 720x576
Name: 黑龙江卫视, URL: http://120.40.39.246:352/newlive/live/hls/29/live.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 12350 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 黑龙江卫视, URL: http://idc.zymok.cn:10000/rtp/239.77.1.71:5146, IPv_Type: ipv4, Location: 中国-广东-阳江, ISP: 电信, Date: None, Delay: 506 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 黑龙江卫视, URL: http://183.250.156.180:9999/newlive/live/hls/38/live.m3u8, IPv_Type: ipv4, Location: 中国-福建, ISP: 移动, Date: None, Delay: 12007 ms, Speed: 0.01 M/s, Resolution: None
Name: 黑龙江卫视, URL: http://106.115.24.3:9901/tsfile/live/1045_1.m3u8, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 电信, Date: None, Delay: 12662 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽卫视, URL: http://tv.sohu.blog/d/fjbst.php, IPv_Type: ipv4, Location: 中国-香港, ISP: LARUS, Date: None, Delay: 8 ms, Speed: 86.37 M/s, Resolution: 1920x1080
Name: 安徽卫视, URL: http://tv.sohu.blog/d/fjbst.php, IPv_Type: ipv4, Location: 中国-香港, ISP: LARUS, Date: None, Delay: 8 ms, Speed: 86.37 M/s, Resolution: 1920x1080
Name: 安徽卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/ahwshd.m3u8?auth=testpub, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 安徽卫视, URL: http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.211:8064, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 971 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 安徽卫视, URL: http://wangzg.synology.me:4022/rtp/239.49.8.80:8000, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 481 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 安徽卫视, URL: http://cards.imwork.net:15893/rtp/239.3.1.211:8064, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 1211 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: 安徽卫视, URL: http://116.77.239.26:44300/tsfile/live/0120_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12788 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 安徽卫视, URL: http://1.31.14.70:54321/hls/29/index.m3u8, IPv_Type: ipv4, Location: 中国-内蒙古-赤峰, ISP: 联通, Date: None, Delay: 12055 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: 安徽卫视, URL: http://36.136.38.87:9901/tsfile/live/0130_1.m3u8, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 移动, Date: None, Delay: 12700 ms, Speed: 0.09 M/s, Resolution: 720x576
Name: 安徽卫视, URL: http://120.40.39.246:352/newlive/live/hls/31/live.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 12350 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 安徽卫视, URL: http://idc.zymok.cn:10000/rtp/239.77.1.13:5146, IPv_Type: ipv4, Location: 中国-广东-阳江, ISP: 电信, Date: None, Delay: 506 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 安徽卫视, URL: http://sun135790.x3322.net:9901/tsfile/live/16042_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 12965 ms, Speed: 0.03 M/s, Resolution: None
Name: 安徽卫视, URL: http://183.250.156.180:9999/newlive/live/hls/40/live.m3u8, IPv_Type: ipv4, Location: 中国-福建, ISP: 移动, Date: None, Delay: 12007 ms, Speed: 0.01 M/s, Resolution: None
Name: 安徽卫视, URL: http://106.115.24.3:9901/tsfile/live/0130_1.m3u8, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 电信, Date: None, Delay: 12662 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽卫视, URL: http://111.43.126.240:9003/hls/43/index.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 220 ms, Speed: 0.00 M/s, Resolution: None
Name: 重庆卫视, URL: http://satellitepull.cnr.cn/live/wxcqws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 8 ms, Speed: 11.71 M/s, Resolution: None
Name: 重庆卫视, URL: http://38.75.136.137:98/gslb/dsdqca/cqwshd.m3u8?auth=test20251009, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 重庆卫视, URL: http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.122:8160, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 971 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 重庆卫视, URL: http://wangzg.synology.me:4022/rtp/239.49.8.57:9830, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 481 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 重庆卫视, URL: http://107.150.60.122/live/cqwshd.m3u8, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: NOCIX数据中心, Date: None, Delay: 10715 ms, Speed: 0.39 M/s, Resolution: 1920x1080
Name: 重庆卫视, URL: http://cards.imwork.net:15893/rtp/239.3.1.122:8160, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 1211 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: 重庆卫视, URL: http://116.77.239.26:44300/tsfile/live/0142_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12788 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 重庆卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.116:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 449 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: 重庆卫视, URL: http://36.136.38.87:9901/tsfile/live/0142_1.m3u8, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 移动, Date: None, Delay: 12700 ms, Speed: 0.09 M/s, Resolution: 720x576
Name: 重庆卫视, URL: http://120.40.39.246:352/newlive/live/hls/36/live.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 12350 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 重庆卫视, URL: http://idc.zymok.cn:10000/rtp/239.77.1.16:5146, IPv_Type: ipv4, Location: 中国-广东-阳江, ISP: 电信, Date: None, Delay: 506 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 重庆卫视, URL: http://sun135790.x3322.net:9901/tsfile/live/16041_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 12965 ms, Speed: 0.03 M/s, Resolution: None
Name: 重庆卫视, URL: http://106.115.24.3:9901/tsfile/live/1020_1.m3u8, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 电信, Date: None, Delay: 12662 ms, Speed: 0.00 M/s, Resolution: None
Name: 东方卫视, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5219953535631090825_hlsb.m3u8, IPv_Type: ipv4, Location: 美国-加利福尼亚州-圣克拉拉, ISP: 腾讯云, Date: None, Delay: 112 ms, Speed: 106.01 M/s, Resolution: 1280x720
Name: 东方卫视, URL: http://38.75.136.137:98/gslb/dsdqbv/dfwshd.m3u8?auth=test20251009, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: https://epg.pw/stream/6aec3ea636542c53729b5c9dd290864ab04d4a69d2b9cb7864a9898779915898.m3u8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 869 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: https://epg.pw/stream/6aec3ea636542c53729b5c9dd290864ab04d4a69d2b9cb7864a9898779915898.m3u8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 869 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://wangzg.synology.me:4022/rtp/239.49.8.17:9606, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 481 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://69.30.246.194/live/dfws.m3u8, IPv_Type: ipv4, Location: 美国-密苏里州-杰克逊县, ISP: WholeSale互联网股份有限公司, Date: None, Delay: 9986 ms, Speed: 0.46 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://116.77.239.26:44300/tsfile/live/0126_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12788 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 东方卫视, URL: http://183.220.107.138:4022/rtp/239.11.0.68:5140, IPv_Type: ipv4, Location: 中国-四川-成都, ISP: 移动, Date: None, Delay: 449 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://120.40.39.246:352/newlive/live/hls/20/live.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 12350 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://idc.zymok.cn:10000/rtp/239.77.1.48:5146, IPv_Type: ipv4, Location: 中国-广东-阳江, ISP: 电信, Date: None, Delay: 506 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 东方卫视, URL: http://sun135790.x3322.net:9901/tsfile/live/16027_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 12965 ms, Speed: 0.03 M/s, Resolution: None
Name: 东方卫视, URL: http://183.250.156.180:9999/newlive/live/hls/29/live.m3u8, IPv_Type: ipv4, Location: 中国-福建, ISP: 移动, Date: None, Delay: 12007 ms, Speed: 0.01 M/s, Resolution: None
Name: 东方卫视, URL: http://117.72.45.109:3577/651632648?reptoken=R/mg&auth=, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 方正宽带, Date: None, Delay: 2011 ms, Speed: 0.00 M/s, Resolution: None
Name: 东方卫视, URL: http://106.115.24.3:9901/tsfile/live/1016_1.m3u8, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 电信, Date: None, Delay: 12662 ms, Speed: 0.00 M/s, Resolution: None
Name: 东方卫视, URL: http://111.43.126.240:9003/hls/39/index.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 220 ms, Speed: 0.00 M/s, Resolution: None
Name: 东方卫视, URL: rtsp://111.48.34.138:1554/170000004112/99180001000000060000000000000198, IPv_Type: ipv4, Location: 中国-湖北, ISP: 移动, Date: None, Delay: 12007 ms, Speed: 0.00 M/s, Resolution: None
Name: 东南卫视, URL: http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 8 ms, Speed: 11.71 M/s, Resolution: None
Name: 东南卫视, URL: http://38.75.136.137:98/gslb/dsdqca/dnwshd.m3u8?auth=test20251009, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.156:8148, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 971 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://wangzg.synology.me:4022/rtp/239.49.8.112:8000, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 481 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://cards.imwork.net:15893/rtp/239.3.1.156:8148, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 1211 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://36.136.38.87:9901/tsfile/live/0137_1.m3u8, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 移动, Date: None, Delay: 12700 ms, Speed: 0.09 M/s, Resolution: 720x576
Name: 东南卫视, URL: http://120.40.39.246:352/newlive/live/hls/19/live.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 12350 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://idc.zymok.cn:10000/rtp/239.77.1.213:5146, IPv_Type: ipv4, Location: 中国-广东-阳江, ISP: 电信, Date: None, Delay: 506 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://183.250.156.180:9999/newlive/live/hls/20/live.m3u8, IPv_Type: ipv4, Location: 中国-福建, ISP: 移动, Date: None, Delay: 12007 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://106.115.24.3:9901/tsfile/live/1023_1.m3u8, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 电信, Date: None, Delay: 12662 ms, Speed: 0.00 M/s, Resolution: None
Name: 甘肃卫视, URL: http://tv.sohu.blog/d/xxqg.php, IPv_Type: ipv4, Location: 中国-香港, ISP: LARUS, Date: None, Delay: 8 ms, Speed: 86.37 M/s, Resolution: 1920x1080
Name: 甘肃卫视, URL: http://satellitepull.cnr.cn/live/wxgsws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 8 ms, Speed: 11.71 M/s, Resolution: None
Name: 甘肃卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/gswshd.m3u8?auth=testpub, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 甘肃卫视, URL: http://106.115.24.3:9901/tsfile/live/1049_1.m3u8, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 电信, Date: None, Delay: 12662 ms, Speed: 0.00 M/s, Resolution: None
Name: 广西卫视, URL: rtmp://live.gxrb.com.cn/hls/a23, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 电信, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1280x720
Name: 广西卫视, URL: http://38.75.136.137:98/gslb/dsdqca/gxwshd.m3u8?auth=test20251009, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://36.136.38.87:9901/tsfile/live/0113_1.m3u8, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 移动, Date: None, Delay: 12700 ms, Speed: 0.09 M/s, Resolution: 720x576
Name: 广西卫视, URL: http://sun135790.x3322.net:9901/tsfile/live/16043_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 12965 ms, Speed: 0.03 M/s, Resolution: None
Name: 广西卫视, URL: http://106.115.24.3:9901/tsfile/live/0113_1.m3u8, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 电信, Date: None, Delay: 12662 ms, Speed: 0.00 M/s, Resolution: None
Name: 贵州卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.149:8076, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 971 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://wangzg.synology.me:4022/rtp/239.49.8.49:8000, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 481 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://cards.imwork.net:15893/rtp/239.3.1.149:8076, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 1211 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://36.136.38.87:9901/tsfile/live/0120_1.m3u8, IPv_Type: ipv4, Location: 中国-广西-南宁, ISP: 移动, Date: None, Delay: 12700 ms, Speed: 0.09 M/s, Resolution: 720x576
Name: 贵州卫视, URL: http://120.40.39.246:352/newlive/live/hls/30/live.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 12350 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://idc.zymok.cn:10000/rtp/239.77.1.61:5146, IPv_Type: ipv4, Location: 中国-广东-阳江, ISP: 电信, Date: None, Delay: 506 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 贵州卫视, URL: http://sun135790.x3322.net:9901/tsfile/live/16039_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 12965 ms, Speed: 0.03 M/s, Resolution: None
Name: 贵州卫视, URL: http://183.250.156.180:9999/newlive/live/hls/39/live.m3u8, IPv_Type: ipv4, Location: 中国-福建, ISP: 移动, Date: None, Delay: 12007 ms, Speed: 0.01 M/s, Resolution: None
Name: 贵州卫视, URL: http://106.115.24.3:9901/tsfile/live/1050_1.m3u8, IPv_Type: ipv4, Location: 中国-河北-邯郸, ISP: 电信, Date: None, Delay: 12662 ms, Speed: 0.00 M/s, Resolution: None
Name: 贵州卫视, URL: http://111.43.126.240:9003/hls/52/index.m3u8, IPv_Type: ipv4, Location: 中国-黑龙江, ISP: 移动, Date: None, Delay: 220 ms, Speed: 0.00 M/s, Resolution: None
Name: 海南卫视, URL: http://satellitepull.cnr.cn/live/wxhainlyws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 8 ms, Speed: 11.71 M/s, Resolution: None
Name: 海南卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/hainanwshd.m3u8?auth=testpub, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 海南卫视, URL: http://nn.7x9d.cn/地方台8563/海南.php, IPv_Type: ipv4, Location: 中国-江苏-宿迁, ISP: 七星云BGP数据中心, Date: None, Delay: 3603 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: 海南卫视, URL: http://nn.7x9d.cn/地方台8563/海南.php, IPv_Type: ipv4, Location: 中国-江苏-宿迁, ISP: 七星云BGP数据中心, Date: None, Delay: 3603 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: 海南卫视, URL: http://wangzg.synology.me:4022/rtp/239.49.8.83:8000, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 481 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: 海南卫视, URL: http://116.77.239.26:44300/tsfile/live/0117_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12788 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 海南卫视, URL: http://sun135790.x3322.net:9901/tsfile/live/16046_1.m3u8?key=txiptv, IPv_Type: ipv4, Location: 中国-天津-天津, ISP: 联通, Date: None, Delay: 12965 ms, Speed: 0.03 M/s, Resolution: None
Name: 河北卫视, URL: http://satellitepull.cnr.cn/live/wxhebws/playlist.m3u8, IPv_Type: ipv4, Location: 美国-德克萨斯州-达拉斯, ISP: 网宿科技CDN节点, Date: None, Delay: 8 ms, Speed: 11.71 M/s, Resolution: None
Name: 河北卫视, URL: http://38.75.136.137:98/gslb/dsdqpub/hewshd.m3u8?auth=testpub, IPv_Type: ipv4, Location: 美国-哥伦比亚特区-哥伦比亚特区, ISP: Cogent, Date: None, Delay: 3054 ms, Speed: 1.37 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.148:8072, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 971 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: 河北卫视, URL: http://wangzg.synology.me:4022/rtp/239.49.8.114:8000, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 481 ms, Speed: 0.76 M/s, Resolution: 1920x1080
